21968,0,1
21980,0,1
21991,0,0
22002,0,0
22013,0,0
22026,0,0
22037,0,0
22048,0,0
22060,0,1
22071,0,1
22083,0,1
22094,0,1
22106,0,1
22117,0,1
22128,0,0
22139,0,0
22152,0,0
22163,0,0
22174,0,0
22185,0,0
22197,0,1
22208,0,1
22220,0,1
22232,0,1
22243,0,1
22254,0,1
22265,0,0
22277,0,0
22289,0,0
22300,0,0
22311,1,0
22323,1,0
22334,1,1
22345,1,1
22358,1,1
22369,1,1
22380,1,1
22391,1,1
22403,1,0
22415,1,0
22426,1,0
22437,1,0
22449,1,0
22460,1,0
22471,1,1
22483,1,1
22495,1,1
22506,1,1
22517,1,1
22529,1,1
22540,1,1
22552,1,0
22563,1,0
22575,1,0
22586,1,0
22597,1,0
22608,1,0
22621,1,1
22632,1,1
22643,1,1
22654,1,1
22666,1,1
22677,1,1
22689,1,0
22701,1,0
22712,0,0
22723,1,0
22734,0,0
22746,0,0
22758,0,1
22769,0,1
22780,0,1
22792,0,1
22803,0,1
22815,0,1
22827,0,0
22838,0,0
22849,0,0
22860,0,0
22872,0,0
22884,0,0
22895,0,1
22906,0,1
22918,0,1
22929,0,1
22940,0,1
22952,0,1
22964,0,1
22975,0,0
22986,0,0
22998,0,0
23009,0,0
23021,0,0
23032,0,0
23044,0,1
23055,0,1
23066,0,1
23077,0,1
23090,0,1
23101,0,1
23112,0,0
23123,0,0
23135,0,0
23147,0,0
23158,1,0
23170,1,0
23181,1,1
23192,1,1
23203,1,1
23216,1,1
23227,1,1
23238,1,1
23249,1,1
23261,1,0
23272,1,0
23284,1,0
23296,1,0
23307,1,0
23318,1,0
23329,1,1
23341,1,1
23353,1,1
23364,1,1
23375,1,1
23387,1,1
23398,1,0
23409,1,0
23421,1,0
23433,1,0
23444,1,0
23455,1,0
23467,1,1
23478,1,1
23490,1,1
23501,1,1
23513,1,1
23524,1,1
23535,1,1
23547,1,0
23559,1,0
23570,1,0
23581,0,0
23592,0,0
23604,0,0
23616,0,1
23627,0,1
23639,0,1
23650,0,1
23661,0,1
23672,0,1
23685,0,0
23696,0,0
23707,0,0
23718,0,0
23730,0,0
23741,0,0
23753,0,1
23764,0,1
23776,0,1
23787,0,1
23798,0,1
23810,0,1
23822,0,1
23833,0,0
23844,0,0
23856,0,0
23867,0,0
23879,0,0
23890,0,0
23902,0,1
23913,0,1
23924,0,1
23936,0,1
23948,0,1
23959,0,1
23970,0,0
23982,0,0
23993,0,0
24004,0,0
24016,1,0
24028,1,0
24039,1,1
24050,1,1
24061,1,1
24073,1,1
24085,1,1
24096,1,1
24108,1,1
24119,1,0
24130,1,0
24141,1,0
24154,1,0
24165,1,0
24176,1,0
24187,1,1
24199,1,1
24210,1,1
24222,1,1
24233,1,1
24245,1,1
24256,1,0
24267,1,0
24280,1,0
24291,1,0
24302,1,0
24313,1,0
24325,1,0
24336,1,1
24348,1,1
24359,1,1
24371,1,1
24382,1,1
24393,1,1
24404,1,0
24417,1,0
24428,1,0
24439,1,0
24451,0,0
24462,0,0
24473,0,1
24485,0,1
24497,0,1
24508,0,1
24519,0,1
24530,0,1
24542,0,1
24554,0,0
24565,0,0
24577,0,0
24588,0,0
24599,0,0
24611,0,0
24623,0,1
24634,0,1
24645,0,1
24656,0,1
24668,0,1
24680,0,1
24691,0,0
24702,0,0
24714,0,0
24725,0,0
24736,0,0
24749,0,0
24760,0,0
24771,0,1
24782,0,1
24794,0,1
24805,0,1
24817,0,1
24828,0,1
24840,0,0
24851,0,0
24862,0,0
24873,0,0
24886,1,0
24897,1,0
24908,1,1
24920,1,1
24931,1,1
24942,1,1
24954,1,1
24966,1,1
24977,1,1
24988,1,0
24999,1,0
25012,1,0
25023,1,0
25034,1,0
25046,1,0
25057,1,1
25068,1,1
25080,1,1
25092,1,1
25103,1,1
25114,1,1
25125,1,1
25137,1,0
25149,1,0
25160,1,0
25171,1,0
25183,1,0
25194,1,0
25205,1,1
25218,1,1
25229,1,1
25240,1,1
25251,1,1
25263,1,1
25274,1,1
25286,1,0
25297,1,0
25309,1,0
25320,0,0
25331,0,0
25344,0,0
25355,0,1
25366,0,1
25377,0,1
25389,0,1
25400,0,1
25412,0,1
25423,0,0
25435,0,0
25446,0,0
25457,0,0
25468,0,0
25481,0,0
25492,0,0
25503,0,1
25515,0,1
25526,0,1
25537,0,1
25549,0,1
25561,0,1
25572,0,0
25583,0,0
25594,0,0
25606,0,0
25618,0,0
25629,0,0
25640,0,0
25652,0,1
25663,0,1
25674,0,1
25687,0,1
25698,0,1
25709,0,1
25720,0,0
25732,0,0
25744,0,0
25755,0,0
25766,1,0
25778,1,0
25789,1,0
25800,1,1
25812,1,1
25824,1,1
25835,1,1
25846,1,1
25858,1,1
25869,1,0
25881,1,0
25892,1,0
25904,1,0
25915,1,0
25926,1,0
25937,1,1
25950,1,1
25961,1,1
25972,1,1
25984,1,1
25995,1,1
26006,1,1
26018,1,0
26030,1,0
26041,1,0
26052,1,0
26063,1,0
26076,1,0
26087,1,0
26098,1,1
26109,1,1
26121,1,1
26132,1,1
26144,1,1
26156,1,1
26167,1,0
26178,1,0
26189,1,0
26201,1,0
26213,0,0
26224,0,0
26235,0,0
26247,0,1
26258,0,1
26269,0,1
26281,0,1
26293,0,1
26304,0,1
26315,0,0
26327,0,0
26338,0,0
26350,0,0
26361,0,0
26373,0,0
26384,0,0
26395,0,1
26406,0,1
26419,0,1
26430,0,1
26441,0,1
26452,0,1
26464,0,0
26476,0,0
26487,0,0
26499,0,0
26510,0,0
26521,0,0
26532,0,0
26545,0,1
26556,0,1
26567,0,1
26578,0,1
26590,0,1
26601,0,1
26613,0,0
26625,0,0
26636,0,0
26647,0,0
26658,1,0
26670,1,0
26682,1,0
26693,1,1
26704,1,1
26716,1,1
26727,1,1
26738,1,1
26750,1,1
26762,1,0
26773,1,0
26784,1,0
26796,1,0
26808,1,0
26819,1,0
26830,1,0
26842,1,1
26853,1,1
26864,1,1
26876,1,1
26888,1,1
26899,1,1
26910,1,1
26921,1,0
26933,1,0
26945,1,0
26956,1,0
26968,1,0
26979,1,0
26990,1,1
27001,1,1
27014,1,1
27025,1,1
27036,1,1
27047,1,1
27059,1,1
27070,1,0
27082,1,0
27094,0,0
27105,1,0
27116,0,0
27127,0,0
27139,0,1
27151,0,1
27162,0,1
27173,0,1
27185,0,1
27196,0,1
27208,0,1
27219,0,0
27231,0,0
27242,0,0
27253,0,0
27265,0,0
27277,0,0
27288,0,1
27299,0,1
27311,0,1
27322,0,1
27333,0,1
27345,0,1
27357,0,1
27368,0,0
27379,0,0
27390,0,0
27402,0,0
27414,0,0
27425,0,0
27437,0,0
27448,0,1
27459,0,1
27470,0,1
27483,0,1
27494,0,1
27505,0,1
27516,0,0
27528,0,0
27540,0,0
27551,0,0
27563,1,0
27574,1,0
27585,1,0
27596,1,1
27609,1,1
27620,1,1
27631,1,1
27642,1,1
27654,1,1
27665,1,1
27677,1,0
27688,1,0
27700,1,0
27711,1,0
27722,1,0
27734,1,0
27746,1,1
27757,1,1
27768,1,1
27780,1,1
27791,1,1
27802,1,1
27814,1,1
27826,1,0
27837,1,0
27848,1,0
27859,1,0
27871,1,0
27883,1,0
27894,1,0
27906,1,1
27917,1,1
27928,1,1
27940,1,1
27952,1,1
27963,1,1
27974,1,1
27985,1,0
27997,1,0
28009,1,0
28020,0,0
28032,0,0
28043,0,0
28054,0,1
28065,0,1
28078,0,1
28089,0,1
28100,0,1
28111,0,1
28123,0,1
28134,0,0
28146,0,0
28157,0,0
28169,0,0
28180,0,0
28191,0,0
28203,0,0
28215,0,1
28226,0,1
28237,0,1
28249,0,1
28260,0,1
28272,0,1
28283,0,0
28295,0,0
28306,0,0
28317,0,0
28328,0,0
28341,0,0
28352,0,0
28363,0,1
28375,0,1
28386,0,1
28397,0,1
28409,0,1
28421,0,1
28432,0,1
28443,0,0
28454,0,0
28466,0,0
28478,0,0
28489,1,0
28500,1,0
28512,1,1
28523,1,1
28534,1,1
28547,1,1
28558,1,1
28569,1,1
28580,1,1
28592,1,0
28603,1,0
28615,1,0
28626,1,0
28638,1,0
28649,1,0
28660,1,0
28673,1,1
28684,1,1
28695,1,1
28706,1,1
28718,1,1
28729,1,1
28741,1,1
28752,1,0
28764,1,0
28775,1,0
28786,1,0
28797,1,0
28810,1,0
28821,1,0
28832,1,1
28844,1,1
28855,1,1
28866,1,1
28878,1,1
28890,1,1
28901,1,1
28912,1,0
28923,1,0
28935,1,0
28947,0,0
28958,0,0
28969,0,0
28981,0,1
28992,0,1
29004,0,1
29016,0,1
29027,0,1
29038,0,1
29049,0,1
29061,0,0
29073,0,0
29084,0,0
29095,0,0
29107,0,0
29118,0,0
29129,0,0
29142,0,1
29153,0,1
29164,0,1
29175,0,1
29187,0,1
29198,0,1
29210,0,1
29221,0,0
29233,0,0
29244,0,0
29255,0,0
29266,0,0
29279,0,0
29290,0,1
29301,0,1
29313,0,1
29324,0,1
29335,0,1
29347,0,1
29359,0,1
29370,0,0
29381,0,0
29392,0,0
29405,0,0
29416,1,0
29427,1,0
29438,1,0
29450,1,1
29461,1,1
29473,1,1
29485,1,1
29496,1,1
29507,1,1
29518,1,1
29530,1,0
29542,1,0
29553,1,0
29564,1,0
29576,1,0
29587,1,0
29598,1,0
29611,1,1
29622,1,1
29633,1,1
29644,1,1
29656,1,1
29667,1,1
29679,1,1
29690,1,0
29702,1,0
29713,1,0
29724,1,0
29736,1,0
29748,1,0
29759,1,0
29770,1,1
29782,1,1
29793,1,1
29805,1,1
29816,1,1
29828,1,1
29839,1,1
29850,1,0
29861,1,0
29874,1,0
29885,1,0
29896,0,0
29907,0,0
29919,0,0
29930,0,1
29942,0,1
29954,0,1
29965,0,1
29976,0,1
29987,0,1
29999,0,0
30011,0,0
30022,0,0
30033,0,0
30045,0,0
30056,0,0
30067,0,0
30080,0,1
30091,0,1
30102,0,1
30113,0,1
30125,0,1
30137,0,1
30148,0,1
30159,0,0
30171,0,0
30182,0,0
30193,0,0
30205,0,0
30217,0,0
30228,0,0
30239,0,1
30251,0,1
30262,0,1
30274,0,1
30285,0,1
30297,0,1
30308,0,1
30319,0,0
30330,0,0
30343,0,0
30354,0,0
30365,1,0
30376,1,0
30388,1,0
30399,1,1
30411,1,1
30423,1,1
30434,1,1
30445,1,1
30456,1,1
30469,1,1
30480,1,0
30491,1,0
30502,1,0
30514,1,0
30525,1,0
30537,1,0
30548,1,0
30560,1,1
30571,1,1
30582,1,1
30594,1,1
30606,1,1
30617,1,1
30628,1,1
30640,1,0
30651,1,0
30662,1,0
30674,1,0
30686,1,0
30697,1,0
30708,1,0
30720,1,1
30731,1,1
30743,1,1
30754,1,1
30766,1,1
30777,1,1
30788,1,1
30799,1,0
30812,1,0
30823,1,0
30834,1,0
30845,0,0
30857,0,0
30869,0,0
30880,0,1
30892,0,1
30903,0,1
30914,0,1
30925,0,1
30938,0,1
30949,0,1
30960,0,0
30971,0,0
30983,0,0
30994,0,0
31006,0,0
31017,0,0
31029,0,0
31040,0,1
31051,0,1
31063,0,1
31075,0,1
31086,0,1
31097,0,1
31109,0,1
31120,0,0
31131,0,0
31143,0,0
31155,0,0
31166,0,0
31177,0,0
31188,0,0
31201,0,1
31212,0,1
31223,0,1
31235,0,1
31246,0,1
31257,0,1
31269,0,1
31281,0,0
31292,0,0
31303,0,0
31314,0,0
31326,0,0
31338,1,0
31349,1,0
31361,1,1
31372,1,1
31383,1,1
31394,1,1
31407,1,1
31418,1,1
31429,1,1
31440,1,0
31452,1,0
31463,1,0
31475,1,0
31486,1,0
31498,1,0
31509,1,0
31520,1,1
31532,1,1
31544,1,1
31555,1,1
31566,1,1
31578,1,1
31589,1,1
31601,1,1
31612,1,0
31624,1,0
31635,1,0
31646,1,0
31657,1,0
31670,1,0
31681,1,0
31692,1,1
31704,1,1
31715,1,1
31726,1,1
31738,1,1
31750,1,1
31761,1,1
31772,1,0
31783,1,0
31795,1,0
31807,1,0
31818,0,0
31830,0,0
31841,0,0
31852,0,1
31863,0,1
31876,0,1
31887,0,1
31898,0,1
31909,0,1
31921,0,1
31933,0,0
31944,0,0
31955,0,0
31967,0,0
31978,0,0
31989,0,0
32002,0,0
32013,0,1
32024,0,1
32035,0,1
32047,0,1
32058,0,1
32070,0,1
32081,0,1
32093,0,0
32104,0,0
32115,0,0
32126,0,0
32139,0,0
32150,0,0
32161,0,0
32173,0,0
32184,0,1
32195,0,1
32207,0,1
32219,0,1
32230,0,1
32241,0,1
32252,0,1
32264,0,0
32276,0,0
32287,0,0
32299,0,0
32310,1,0
32321,1,0
32333,1,0
32345,1,1
32356,1,1
32367,1,1
32378,1,1
32390,1,1
32402,1,1
32413,1,1
32424,1,0
32436,1,0
32447,1,0
32458,1,0
32471,1,0
32482,1,0
32493,1,0
32504,1,1
32516,1,1
32527,1,1
32539,1,1
32550,1,1
32562,1,1
32573,1,1
32584,1,1
32595,1,0
32608,1,0
32619,1,0
32630,1,0
32642,1,0
32653,1,0
32665,1,0
32676,1,1
32688,1,1
32699,1,1
32710,1,1
32721,1,1
32734,1,1
32745,1,1
32756,1,0
32768,1,0
32779,1,0
32790,1,0
32802,0,0
32814,0,0
32825,0,0
32836,0,1
32847,0,1
32859,0,1
32871,0,1
32882,0,1
32893,0,1
32905,0,1
32916,0,1
32927,0,0
32940,0,0
32951,0,0
32962,0,0
32973,0,0
32985,0,0
32996,0,0
33008,0,1
33019,0,1
33031,0,1
33042,0,1
33053,0,1
33065,0,1
33077,0,1
33088,0,0
33099,0,0
33111,0,0
33122,0,0
33134,0,0
33145,0,0
33157,0,0
33168,0,1
33179,0,1
33190,0,1
33203,0,1
33214,0,1
33225,0,1
33236,0,1
33248,0,1
33259,0,0
33271,0,0
33283,0,0
33294,0,0
33305,1,0
33316,1,0
33328,1,0
33340,1,1
33351,1,1
33362,1,1
33374,1,1
33385,1,1
33397,1,1
33409,1,1
33420,1,0
33431,1,0
33442,1,0
33454,1,0
33466,1,0
33477,1,0
33488,1,0
33500,1,1
33511,1,1
33522,1,1
33534,1,1
33546,1,1
33557,1,1
33568,1,1
33580,1,1
33591,1,0
33603,1,0
33614,1,0
33626,1,0
33637,1,0
33648,1,0
33659,1,0
33672,1,1
33683,1,1
33694,1,1
33705,1,1
33717,1,1
33728,1,1
33740,1,1
33752,1,1
33763,1,0
33774,1,0
33785,1,0
33798,1,0
33809,0,0
33820,0,0
33831,0,0
33843,0,1
33854,0,1
33866,0,1
33878,0,1
33889,0,1
33900,0,1
33911,0,1
33923,0,0
33935,0,0
33946,0,0
33957,0,0
33969,0,0
33980,0,0
33991,0,0
34003,0,0
34015,0,1
34026,0,1
34037,0,1
34049,0,1
34060,0,1
34072,0,1
34083,0,1
34095,0,0
34106,0,0
34117,0,0
34129,0,0
34141,0,0
34152,0,0
34163,0,0
34174,0,1
34186,0,1
34198,0,1
34209,0,1
34221,0,1
34232,0,1
34243,0,1
34254,0,1
34267,0,0
34278,0,0
34289,0,0
34300,0,0
34312,1,0
34323,1,0
34335,1,0
34347,1,1
34358,1,1
34369,1,1
34380,1,1
34392,1,1
34404,1,1
34415,1,1
34426,1,1
34438,1,0
34449,1,0
34460,1,0
34472,1,0
34484,1,0
34495,1,0
34506,1,0
34518,1,1
34530,1,1
34541,1,1
34552,1,1
34564,1,1
34575,1,1
34586,1,1
34598,1,1
34610,1,0
34621,1,0
34632,1,0
34643,1,0
34655,1,0
34667,1,0
34678,1,0
34690,1,1
34701,1,1
34712,1,1
34723,1,1
34736,1,1
34747,1,1
34758,1,1
34769,1,1
34781,1,0
34792,1,0
34804,1,0
34816,1,0
34827,0,0
34838,0,0
34849,0,0
34862,0,1
34873,0,1
34884,0,1
34895,0,1
34907,0,1
34918,0,1
34930,0,1
34941,0,1
34953,0,0
34964,0,0
34975,0,0
34987,0,0
34999,0,0
35010,0,0
35021,0,0
35033,0,1
35044,0,1
35055,0,1
35067,0,1
35079,0,1
35090,0,1
35101,0,1
35112,0,1
35124,0,0
35136,0,0
35147,0,0
35159,0,0
35170,0,0
35181,0,0
35192,0,0
35205,0,1
35216,0,1
35227,0,1
35238,0,1
35250,0,1
35262,0,1
35273,0,1
35284,0,1
35296,0,0
35307,0,0
35318,0,0
35331,0,0
35342,1,0
35353,1,0
35364,1,0
35376,1,1
35387,1,1
35399,1,1
35410,1,1
35422,1,1
35433,1,1
35444,1,1
35456,1,1
35468,1,0
35479,1,0
35490,1,0
35502,1,0
35513,1,0
35524,1,0
35536,1,0
35548,1,1
35559,1,1
35570,1,1
35581,1,1
35594,1,1
35605,1,1
35616,1,1
35628,1,1
35639,1,0
35650,1,0
35662,1,0
35674,1,0
35685,1,0
35696,1,0
35707,1,0
35719,1,0
35731,1,1
35742,1,1
35753,1,1
35765,1,1
35776,1,1
35787,1,1
35800,1,1
35811,1,0
35822,1,0
35833,1,0
35845,1,0
35856,1,0
35868,0,0
35879,0,0
35891,0,0
35902,0,1
35913,0,1
35924,0,1
35937,0,1
35948,0,1
35959,0,1
35971,0,1
35982,0,1
35994,0,0
36005,0,0
36017,0,0
36028,0,0
36039,0,0
36050,0,0
36063,0,0
36074,0,1
36085,0,1
36097,0,1
36108,0,1
36119,0,1
36131,0,1
36143,0,1
36154,0,1
36165,0,0
36176,0,0
36188,0,0
36200,0,0
36211,0,0
36222,0,0
36234,0,0
36245,0,0
36256,0,1
36269,0,1
36280,0,1
36291,0,1
36302,0,1
36314,0,1
36326,0,1
36337,0,0
36348,0,0
36360,0,0
36371,0,0
36382,0,0
36395,1,0
36406,1,0
36417,1,0
36428,1,1
36440,1,1
36451,1,1
36463,1,1
36474,1,1
36486,1,1
36497,1,1
36508,1,1
36519,1,0
36532,1,0
36543,1,0
36554,1,0
36566,1,0
36577,1,0
36588,1,0
36600,1,1
36612,1,1
36623,1,1
36634,1,1
36645,1,1
36657,1,1
36669,1,1
36680,1,1
36691,1,0
36703,1,0
36714,1,0
36726,1,0
36738,1,0
36749,1,0
36760,1,0
36771,1,0
36783,1,1
36795,1,1
36806,1,1
36817,1,1
36829,1,1
36840,1,1
36851,1,1
36864,1,1
36875,1,0
36886,1,0
36897,1,0
36909,1,0
36920,0,0
36932,0,0
36943,0,0
36955,0,1
36966,0,1
36977,0,1
36988,0,1
37001,0,1
37012,0,1
37023,0,1
37035,0,1
37046,0,0
37058,0,0
37069,0,0
37081,0,0
37092,0,0
37103,0,0
37114,0,0
37127,0,0
37138,0,1
37149,0,1
37160,0,1
37172,0,1
37183,0,1
37195,0,1
37207,0,1
37218,0,1
37229,0,0
37240,0,0
37252,0,0
37264,0,0
37275,0,0
37286,0,0
37298,0,0
37309,0,0
37320,0,1
37332,0,1
37344,0,1
37355,0,1
37366,0,1
37378,0,1
37389,0,1
37401,0,1
37412,0,0
37424,0,0
37435,0,0
37446,0,0
37458,1,0
37470,1,0
37481,1,0
37492,1,1
37504,1,1
37515,1,1
37527,1,1
37538,1,1
37550,1,1
37561,1,1
37572,1,1
37583,1,0
37596,1,0
37607,1,0
37618,1,0
37629,1,0
37641,1,0
37652,1,0
37664,1,0
37676,1,1
37687,1,1
37698,1,1
37709,1,1
37721,1,1
37733,1,1
37744,1,1
37755,1,1
37767,1,0
37778,1,0
37790,1,0
37801,1,0
37813,1,0
37824,1,0
37835,1,0
37847,1,0
37859,1,1
37870,1,1
37881,1,1
37893,1,1
37904,1,1
37915,1,1
37927,1,1
37939,1,1
37950,1,0
37961,1,0
37972,1,0
37984,1,0
37996,0,0
38007,0,0
38019,0,0
38030,0,0
38041,0,1
38052,0,1
38065,0,1
38076,0,1
38087,0,1
38098,0,1
38110,0,1
38121,0,1
38133,0,0
38145,0,0
38156,0,0
38167,0,0
38178,0,0
38191,0,0
38202,0,0
38213,0,0
38224,0,1
38236,0,1
38247,0,1
38259,0,1
38270,0,1
38282,0,1
38293,0,1
38304,0,1
38316,0,0
38328,0,0
38339,0,0
38350,0,0
38362,0,0
38373,0,0
38384,0,0
38396,0,1
38408,0,1
38419,0,1
38430,0,1
38441,0,1
38453,0,1
38465,0,1
38476,0,1
38488,0,0
38499,0,0
38510,0,0
38522,0,0
38534,0,0
38545,1,0
38556,1,0
38567,1,0
38579,1,1
38591,1,1
38602,1,1
38614,1,1
38625,1,1
38636,1,1
38647,1,1
38660,1,1
38671,1,0
38682,1,0
38693,1,0
38705,1,0
38716,1,0
38728,1,0
38739,1,0
38751,1,0
38762,1,1
38773,1,1
38785,1,1
38797,1,1
38808,1,1
38819,1,1
38831,1,1
38842,1,1
38853,1,1
38865,1,0
38877,1,0
38888,1,0
38899,1,0
38910,1,0
38923,1,0
38934,1,0
38945,1,0
38957,1,1
38968,1,1
38979,1,1
38991,1,1
39003,1,1
39014,1,1
39025,1,1
39036,1,1
39048,1,0
39060,1,0
39071,1,0
39083,1,0
39094,0,0
39105,0,0
39116,0,0
39129,0,0
39140,0,1
39151,0,1
39162,0,1
39174,0,1
39185,0,1
39197,0,1
39208,0,1
39220,0,1
39231,0,0
39242,0,0
39255,0,0
39266,0,0
39277,0,0
39288,0,0
39300,0,0
39311,0,0
39323,0,1
39334,0,1
39346,0,1
39357,0,1
39368,0,1
39379,0,1
39392,0,1
39403,0,1
39414,0,0
39426,0,0
39437,0,0
39448,0,0
39460,0,0
39472,0,0
39483,0,0
39494,0,0
39505,0,1
39517,0,1
39529,0,1
39540,0,1
39552,0,1
39563,0,1
39574,0,1
39585,0,1
39598,0,0
39609,0,0
39620,0,0
39631,0,0
39643,0,0
39655,1,0
39666,1,0
39677,1,0
39689,1,1
39700,1,1
39711,1,1
39724,1,1
39735,1,1
39746,1,1
39757,1,1
39769,1,1
39780,1,1
39792,1,0
39803,1,0
39815,1,0
39826,1,0
39837,1,0
39848,1,0
39861,1,0
39872,1,0
39883,1,1
39895,1,1
39906,1,1
39917,1,1
39929,1,1
39941,1,1
39952,1,1
39963,1,1
39974,1,0
39987,1,0
39998,1,0
40009,1,0
40020,1,0
40032,1,0
40043,1,0
40055,1,0
40067,1,1
40078,1,1
40089,1,1
40100,1,1
40112,1,1
40124,1,1
40135,1,1
40146,1,1
40158,1,1
40169,1,0
40180,1,0
40193,1,0
40204,1,0
40215,0,0
40226,0,0
40238,0,0
40249,0,0
40261,0,1
40272,0,1
40284,0,1
40295,0,1
40306,0,1
40317,0,1
40330,0,1
40341,0,1
40352,0,0
40364,0,0
40375,0,0
40387,0,0
40398,0,0
40410,0,0
40421,0,0
40432,0,0
40443,0,1
40456,0,1
40467,0,1
40478,0,1
40489,0,1
40501,0,1
40512,0,1
40524,0,1
40536,0,1
40547,0,0
40558,0,0
40569,0,0
40581,0,0
40593,0,0
40604,0,0
40615,0,0
40627,0,0
40638,0,1
40649,0,1
40662,0,1
40673,0,1
40684,0,1
40695,0,1
40707,0,1
40719,0,1
40730,0,0
40741,0,0
40753,0,0
40764,0,0
40775,0,0
40787,1,0
40799,1,0
40810,1,0
40821,1,1
40833,1,1
40844,1,1
40856,1,1
40867,1,1
40879,1,1
40890,1,1
40901,1,1
40912,1,1
40925,1,0
40936,1,0
40947,1,0
40958,1,0
40970,1,0
40981,1,0
40993,1,0
41005,1,0
41016,1,1
41027,1,1
41038,1,1
41050,1,1
41062,1,1
41073,1,1
41084,1,1
41096,1,1
41107,1,1
41119,1,0
41131,1,0
41142,1,0
41153,1,0
41164,1,0
41176,1,0
41188,1,0
41199,1,0
41210,1,1
41222,1,1
41233,1,1
41244,1,1
41256,1,1
41268,1,1
41279,1,1
41290,1,1
41302,1,0
41313,1,0
41325,1,0
41336,1,0
41348,1,0
41359,0,0
41370,0,0
41381,0,0
41394,0,0
41405,0,1
41416,0,1
41427,0,1
41439,0,1
41451,0,1
41462,0,1
41474,0,1
41485,0,1
41496,0,0
41507,0,0
41520,0,0
41531,0,0
41542,0,0
41553,0,0
41565,0,0
41576,0,0
41588,0,0
41600,0,1
41611,0,1
41622,0,1
41633,0,1
41645,0,1
41657,0,1
41668,0,1
41679,0,1
41691,0,0
41702,0,0
41713,0,0
41725,0,0
41737,0,0
41748,0,0
41759,0,0
41771,0,0
41782,0,0
41794,0,1
41805,0,1
41817,0,1
41828,0,1
41839,0,1
41851,0,1
41863,0,1
41874,0,1
41885,0,0
41896,0,0
41908,0,0
41920,0,0
41931,0,0
41943,1,0
41954,1,0
41965,1,0
41976,1,0
41989,1,1
42000,1,1
42011,1,1
42022,1,1
42034,1,1
42045,1,1
42057,1,1
42068,1,1
42080,1,0
42091,1,0
42102,1,0
42114,1,0
42126,1,0
42137,1,0
42148,1,0
42160,1,0
42171,1,0
42183,1,1
42194,1,1
42206,1,1
42217,1,1
42228,1,1
42240,1,1
42252,1,1
42263,1,1
42274,1,0
42286,1,0
42297,1,0
42308,1,0
42320,1,0
42332,1,0
42343,1,0
42354,1,0
42365,1,0
42377,1,1
42389,1,1
42400,1,1
42412,1,1
42423,1,1
42434,1,1
42445,1,1
42458,1,1
42469,1,0
42480,1,0
42491,1,0
42503,1,0
42514,1,0
42526,0,0
42537,0,0
42549,0,0
42560,0,0
42571,0,1
42584,0,1
42595,0,1
42606,0,1
42617,0,1
42629,0,1
42640,0,1
42652,0,1
42663,0,1
42675,0,0
42686,0,0
42697,0,0
42708,0,0
42721,0,0
42732,0,0
42743,0,0
42755,0,0
42766,0,1
42777,0,1
42789,0,1
42801,0,1
42812,0,1
42823,0,1
42834,0,1
42846,0,1
42858,0,1
42869,0,0
42881,0,0
42892,0,0
42903,0,0
42915,0,0
42927,0,0
42938,0,0
42949,0,0
42960,0,1
42972,0,1
42984,0,1
42995,0,1
43006,0,1
43018,0,1
43029,0,1
43040,0,1
43053,0,1
43064,0,0
43075,0,0
43086,0,0
43098,0,0
43109,0,0
43121,1,0
43132,1,0
43144,1,0
43155,1,0
43166,1,1
43177,1,1
43190,1,1
43201,1,1
43212,1,1
43224,1,1
43235,1,1
43246,1,1
43258,1,1
43270,1,0
43281,1,0
43292,1,0
43303,1,0
43316,1,0
43327,1,0
43338,1,0
43350,1,0
43361,1,1
43372,1,1
43384,1,1
43396,1,1
43407,1,1
43418,1,1
43429,1,1
43441,1,1
43453,1,1
43464,1,0
43475,1,0
43487,1,0
43498,1,0
43509,1,0
43522,1,0
43533,1,0
43544,1,0
43555,1,0
43567,1,1
43578,1,1
43590,1,1
43601,1,1
43613,1,1
43624,1,1
43635,1,1
43648,1,1
43659,1,1
43670,1,0
43681,1,0
43693,1,0
43704,1,0
43716,1,0
43727,0,0
43739,0,0
43750,0,0
43761,0,1
43772,0,1
43785,0,1
43796,0,1
43807,0,1
43819,0,1
43830,0,1
43841,0,1
43853,0,1
43865,0,0
43876,0,0
43887,0,0
43898,0,0
43910,0,0
43922,0,0
43933,0,0
43944,0,0
43956,0,0
43967,0,1
43978,0,1
43991,0,1
44002,0,1
44013,0,1
44024,0,1
44036,0,1
44048,0,1
44059,0,1
44070,0,0
44082,0,0
44093,0,0
44104,0,0
44116,0,0
44128,0,0
44139,0,0
44150,0,0
44162,0,0
44173,0,1
44185,0,1
44196,0,1
44208,0,1
44219,0,1
44230,0,1
44241,0,1
44254,0,1
44265,0,1
44276,0,0
44288,0,0
44299,0,0
44310,0,0
44322,0,0
44334,1,0
44345,1,0
44356,1,0
44367,1,1
44380,1,1
44391,1,1
44402,1,1
44413,1,1
44425,1,1
44436,1,1
44448,1,1
44460,1,1
44471,1,0
44482,1,0
44493,1,0
44505,1,0
44517,1,0
44528,1,0
44539,1,0
44551,1,0
44562,1,0
44573,1,1
44585,1,1
44597,1,1
44608,1,1
44619,1,1
44631,1,1
44642,1,1
44654,1,1
44665,1,1
44677,1,0
44688,1,0
44699,1,0
44710,1,0
44723,1,0
44734,1,0
44745,1,0
44756,1,0
44768,1,0
44780,1,1
44791,1,1
44803,1,1
44814,1,1
44825,1,1
44836,1,1
